id,idEleccion,codigoMesa,idUbigeo,ubigeoNivel01,ubigeoNivel02,ubigeoNivel03,nombreLocalVotacion,totalElectoresHabiles,descripcionEstadoActa,estadoDescripcionActaResolucion,ts_digitalizacion_ms,ts_digitacion_ms,ts_contabilizacion_ms,ts_observada_ms,hora_digitaliz_lima,proc_segundos,flag_flash_acta,flag_hora_anomala
2098209060610,10,020982,90606,HUÁNUCO,LEONCIO PRADO,JOSÉ CRESPO Y CASTILLO,IE HANS VICTOR LANGEMAK MICHELSEN,300,Para envío al JEE,Acta con error aritmético,1776056545000,1776056563000,,1776118038000,2026-04-13 00:02,,,False
2098809060610,10,020988,90606,HUÁNUCO,LEONCIO PRADO,JOSÉ CRESPO Y CASTILLO,IE INCA HUIRACOCHA,300,Para envío al JEE,Acta impugnada,1776065982000,1776066149000,,1776118098000,2026-04-13 02:39,,,True
2099609060610,10,020996,90606,HUÁNUCO,LEONCIO PRADO,JOSÉ CRESPO Y CASTILLO,IE INCA HUIRACOCHA,300,Para envío al JEE,Acta impugnada,1776065976000,1776066070000,,1776118408000,2026-04-13 02:39,,,True
2100109060610,10,021001,90606,HUÁNUCO,LEONCIO PRADO,JOSÉ CRESPO Y CASTILLO,IE INCA HUIRACOCHA,300,Para envío al JEE,Acta con error aritmético,1776065969000,1776065984000,,1776118519000,2026-04-13 02:39,,,True
2102809060610,10,021028,90606,HUÁNUCO,LEONCIO PRADO,JOSÉ CRESPO Y CASTILLO,IE ANDRES AVELINO CACERES DORREGARAY,287,Para envío al JEE,Acta sin firmas,1776092442000,1776092500000,,1776170761000,2026-04-13 10:00,,,False
2103009060610,10,021030,90606,HUÁNUCO,LEONCIO PRADO,JOSÉ CRESPO Y CASTILLO,IE ANDRES AVELINO CACERES DORREGARAY,287,Para envío al JEE,Acta con error aritmético,1776054676000,1776054772000,,1776119489000,2026-04-12 23:31,,,False
2091209060410,10,020912,90604,HUÁNUCO,LEONCIO PRADO,LUYANDO,IESTP NARANJILLO,300,Para envío al JEE,Acta con error aritmético,1776054070000,1776054086000,,1776114811000,2026-04-12 23:21,,,False
2091409060410,10,020914,90604,HUÁNUCO,LEONCIO PRADO,LUYANDO,IESTP NARANJILLO,300,Para envío al JEE,"Acta con error aritmético, Acta con error aritmético, Acta ilegible",1776068650000,1776068666000,,1776170773000,2026-04-13 03:24,,,True
2092009060410,10,020920,90604,HUÁNUCO,LEONCIO PRADO,LUYANDO,IE AGROPECUARIO NARANJILLO,293,Para envío al JEE,Acta con error aritmético,1776055554000,1776055612000,,1776115944000,2026-04-12 23:45,,,False
2092209060410,10,020922,90604,HUÁNUCO,LEONCIO PRADO,LUYANDO,IE AGROPECUARIO NARANJILLO,293,Para envío al JEE,Acta con error aritmético,1776048204000,1776048224000,,1776115991000,2026-04-12 21:43,,,False
2092409060410,10,020924,90604,HUÁNUCO,LEONCIO PRADO,LUYANDO,IE AGROPECUARIO NARANJILLO,293,Para envío al JEE,Acta con error aritmético,1776055547000,1776055684000,,1776116044000,2026-04-12 23:45,,,False
2093709060510,10,020937,90605,HUÁNUCO,LEONCIO PRADO,MARIANO DÁMASO BERAÚN,IE LAS PALMAS,300,Para envío al JEE,"Acta con error aritmético, Acta con error aritmético, Acta ilegible",1776051754000,1776051873000,,1776116104000,2026-04-12 22:42,,,False
2094009060510,10,020940,90605,HUÁNUCO,LEONCIO PRADO,MARIANO DÁMASO BERAÚN,IE LAS PALMAS,300,Para envío al JEE,"Acta con error aritmético, Acta con error aritmético, Acta ilegible",1776051763000,1776051864000,,1776116152000,2026-04-12 22:42,,,False
2094209060510,10,020942,90605,HUÁNUCO,LEONCIO PRADO,MARIANO DÁMASO BERAÚN,IE LAS PALMAS,300,Para envío al JEE,"Acta con error aritmético, Acta con error aritmético, Acta ilegible",1776051761000,1776052336000,,1776116199000,2026-04-12 22:42,,,False
2094709060510,10,020947,90605,HUÁNUCO,LEONCIO PRADO,MARIANO DÁMASO BERAÚN,IE LAS PALMAS,300,Para envío al JEE,Acta ilegible,1776051755000,1776052059000,,1776116248000,2026-04-12 22:42,,,False
2094909060510,10,020949,90605,HUÁNUCO,LEONCIO PRADO,MARIANO DÁMASO BERAÚN,IE MARIANO DAMASO BERAUN,290,Para envío al JEE,Acta con error aritmético,1776055443000,1776055471000,,1776116304000,2026-04-12 23:44,,,False
2095809060510,10,020958,90605,HUÁNUCO,LEONCIO PRADO,MARIANO DÁMASO BERAÚN,IE MARIANO DAMASO BERAUN,289,Para envío al JEE,"Acta con error aritmético, Acta con error aritmético, Acta ilegible",1776055432000,1776055452000,,1776116348000,2026-04-12 23:43,,,False
2096209060510,10,020962,90605,HUÁNUCO,LEONCIO PRADO,MARIANO DÁMASO BERAÚN,IE MARIANO DAMASO BERAUN,289,Para envío al JEE,Acta con error aritmético,1776055373000,1776055389000,,1776116533000,2026-04-12 23:42,,,False
2096409060510,10,020964,90605,HUÁNUCO,LEONCIO PRADO,MARIANO DÁMASO BERAÚN,IE MARIANO DAMASO BERAUN,289,Para envío al JEE,Acta con error aritmético,1776055370000,1776055384000,,1776116700000,2026-04-12 23:42,,,False
2104309060710,10,021043,90607,HUÁNUCO,LEONCIO PRADO,PUCAYACU,IE PUCAYACU,284,Para envío al JEE,"Acta con error aritmético, Acta ilegible",1776058600000,1776058674000,,1776119547000,2026-04-13 00:36,,,False
2104909060710,10,021049,90607,HUÁNUCO,LEONCIO PRADO,PUCAYACU,IE PUCAYACU,283,Para envío al JEE,"Acta con error aritmético, Acta con error aritmético, Acta ilegible",1776058593000,1776058611000,,1776119580000,2026-04-13 00:36,,,False
2108309060910,10,021083,90609,HUÁNUCO,LEONCIO PRADO,PUEBLO NUEVO,IE 32497 SANTA LUCIA,279,Para envío al JEE,Acta sin firmas,1776092437000,1776092471000,,1776170750000,2026-04-13 10:00,,,False
2108409060910,10,021084,90609,HUÁNUCO,LEONCIO PRADO,PUEBLO NUEVO,IE 32497 SANTA LUCIA,279,Para envío al JEE,"Acta con error aritmético, Acta ilegible",1776052628000,1776052644000,,1776119759000,2026-04-12 22:57,,,False
2108509060910,10,021085,90609,HUÁNUCO,LEONCIO PRADO,PUEBLO NUEVO,IE 32497 SANTA LUCIA,279,Para envío al JEE,Acta con error aritmético,1776052626000,1776052643000,,1776119801000,2026-04-12 22:57,,,False
2108609060910,10,021086,90609,HUÁNUCO,LEONCIO PRADO,PUEBLO NUEVO,IE 32497 SANTA LUCIA,279,Para envío al JEE,Acta con error aritmético,1776052625000,1776052640000,,1776119843000,2026-04-12 22:57,,,False
2072709060110,10,020727,90601,HUÁNUCO,LEONCIO PRADO,RUPA-RUPA,IE MARISCAL RAMON CASTILLA,300,Para envío al JEE,"Acta con error aritmético, Acta ilegible",1776053639000,1776053777000,,1776113996000,2026-04-12 23:13,,,False
2073109060110,10,020731,90601,HUÁNUCO,LEONCIO PRADO,RUPA-RUPA,IE MARISCAL RAMON CASTILLA,300,Para envío al JEE,Acta con error aritmético,1776195153000,1776195171000,,1776247436000,2026-04-14 14:32,,,False
2073309060110,10,020733,90601,HUÁNUCO,LEONCIO PRADO,RUPA-RUPA,IE MARISCAL RAMON CASTILLA,300,Para envío al JEE,Acta con error aritmético,1776053636000,1776053652000,,1776114150000,2026-04-12 23:13,,,False
2074109060110,10,020741,90601,HUÁNUCO,LEONCIO PRADO,RUPA-RUPA,IE MARISCAL RAMON CASTILLA,300,Para envío al JEE,"Acta con error aritmético, Acta con error aritmético, Acta ilegible",1776066294000,1776066311000,,1776170787000,2026-04-13 02:44,,,True
2075509060110,10,020755,90601,HUÁNUCO,LEONCIO PRADO,RUPA-RUPA,IE MARIANO BONIN,300,Para envío al JEE,"Acta con error aritmético, Acta con error aritmético, Acta ilegible",1776050957000,1776050973000,,1776114381000,2026-04-12 22:29,,,False
2076309060110,10,020763,90601,HUÁNUCO,LEONCIO PRADO,RUPA-RUPA,IE PARROQUIAL PADRE ABAD,300,Para envío al JEE,Acta con error aritmético,1776052637000,1776052850000,,1776114449000,2026-04-12 22:57,,,False
2076909060110,10,020769,90601,HUÁNUCO,LEONCIO PRADO,RUPA-RUPA,IE PARROQUIAL PADRE ABAD,300,Para envío al JEE,Acta con error aritmético,1776057198000,1776057216000,,1776114493000,2026-04-13 00:13,,,False
2080709060110,10,020807,90601,HUÁNUCO,LEONCIO PRADO,RUPA-RUPA,UNIVERSIDAD NACIONAL AGRARIA DE LA SELVA,297,Para envío al JEE,"Acta con error aritmético, Acta con error aritmético, Acta ilegible",1776051638000,1776051654000,,1776114543000,2026-04-12 22:40,,,False
2082909060110,10,020829,90601,HUÁNUCO,LEONCIO PRADO,RUPA-RUPA,IE GOMEZ ARIAS DAVILA,300,Para envío al JEE,Acta con error aritmético,1776049015000,1776049031000,,1776114585000,2026-04-12 21:56,,,False
2109309061010,10,021093,90610,HUÁNUCO,LEONCIO PRADO,SANTO DOMINGO DE ANDA,IEI 32496 ANDA,223,Para envío al JEE,Acta con error aritmético,1776054078000,1776054244000,,1776119931000,2026-04-12 23:21,,,False
2109609061010,10,021096,90610,HUÁNUCO,LEONCIO PRADO,SANTO DOMINGO DE ANDA,IEI 32496 ANDA,283,Para envío al JEE,"Acta con error aritmético, Acta ilegible",1776064672000,1776064695000,,1776119991000,2026-04-13 02:17,,,True
2066409050110,10,020664,90501,HUÁNUCO,MARAÑÓN,HUACRACHUCO,IE HUAYNA CAPAC,295,Para envío al JEE,Acta con error aritmético,1776136211000,1776136362000,,1776170738000,2026-04-13 22:10,,,False
2067909050110,10,020679,90501,HUÁNUCO,MARAÑÓN,HUACRACHUCO,EPM 84402 LAS DELICIAS,300,Para envío al JEE,Acta con error aritmético,1776133631000,1776133665000,,1776170727000,2026-04-13 21:27,,,False
90241009050110,10,902410,90501,HUÁNUCO,MARAÑÓN,HUACRACHUCO,IEI 176 HUACHUMAY,151,Para envío al JEE,Acta sin firmas,1776124974000,1776124989000,,1776170681000,2026-04-13 19:02,,,False
90241309050110,10,902413,90501,HUÁNUCO,MARAÑÓN,HUACRACHUCO,CNI TUPAC AMARU II,274,Para envío al JEE,Acta con error aritmético,1776131541000,1776131558000,,1776170665000,2026-04-13 20:52,,,False
90241909050110,10,902419,90501,HUÁNUCO,MARAÑÓN,HUACRACHUCO,IE PRIMARIA 84070,232,Para envío al JEE,Acta con error aritmético,1776124818000,1776124986000,,1776170711000,2026-04-13 19:00,,,False
2070909050710,10,020709,90507,HUÁNUCO,MARAÑÓN,SANTA ROSA DE ALTO YANAJANCA,IE 33432 ANTONIO KETIN VIDAL HERRERA,239,Para envío al JEE,"Acta con error aritmético, Acta con error aritmético, Acta ilegible",1776094213000,1776094339000,,1776170653000,2026-04-13 10:30,,,False
2071009050710,10,020710,90507,HUÁNUCO,MARAÑÓN,SANTA ROSA DE ALTO YANAJANCA,IE 33432 ANTONIO KETIN VIDAL HERRERA,240,Para envío al JEE,Acta con error aritmético,1776195155000,1776195261000,,1776247397000,2026-04-14 14:32,,,False
2071709050710,10,020717,90507,HUÁNUCO,MARAÑÓN,SANTA ROSA DE ALTO YANAJANCA,IE 33432 ANTONIO KETIN VIDAL HERRERA,295,Para envío al JEE,Acta con error aritmético,1776094203000,1776094321000,,1776170570000,2026-04-13 10:30,,,False
2116309070210,10,021163,90702,HUÁNUCO,PACHITEA,CHAGLLA,IE 32581 CHAGLLA,287,Para envío al JEE,Acta con error aritmético,1776110219000,1776110374000,,1776192090000,2026-04-13 14:56,,,False
2117409070210,10,021174,90702,HUÁNUCO,PACHITEA,CHAGLLA,IE JOSE ANTONIO ENCINAS FRANCO,300,Para envío al JEE,Acta con error aritmético,1776106415000,1776106433000,,1776192117000,2026-04-13 13:53,,,False
2117909070410,10,021179,90704,HUÁNUCO,PACHITEA,MOLINO,IE 32587 SAN JUAN PABLO,300,Para envío al JEE,Acta con error aritmético,1776106690000,1776107104000,,1776192135000,2026-04-13 13:58,,,False
2118109070410,10,021181,90704,HUÁNUCO,PACHITEA,MOLINO,IE 32587 SAN JUAN PABLO,300,Para envío al JEE,Acta con error aritmético,1776106691000,1776107186000,,1776192225000,2026-04-13 13:58,,,False
2119009070410,10,021190,90704,HUÁNUCO,PACHITEA,MOLINO,IE CARLOS IVAN DEGREGORI CASO,300,Para envío al JEE,Acta con error aritmético,1776106963000,1776107248000,,1776192244000,2026-04-13 14:02,,,False
2119909070410,10,021199,90704,HUÁNUCO,PACHITEA,MOLINO,IE 33163 OROYA,270,Para envío al JEE,Acta con error aritmético,1776106421000,1776107382000,,1776192267000,2026-04-13 13:53,,,False
2120309070410,10,021203,90704,HUÁNUCO,PACHITEA,MOLINO,IE 33163 OROYA,270,Para envío al JEE,Acta con error aritmético,1776106420000,1776106500000,,1776192295000,2026-04-13 13:53,,,False
90238909070410,10,902389,90704,HUÁNUCO,PACHITEA,MOLINO,IE 32617 CALLAGAN,259,Para envío al JEE,Acta con error aritmético,1776096202000,1776096483000,,1776192578000,2026-04-13 11:03,,,False
90239009070410,10,902390,90704,HUÁNUCO,PACHITEA,MOLINO,IE 32617 CALLAGAN,259,Para envío al JEE,Acta con error aritmético,1776096201000,1776096652000,,1776192607000,2026-04-13 11:03,,,False
2110709070110,10,021107,90701,HUÁNUCO,PACHITEA,PANAO,IEI 32575 MARIA AUXILIADORA,300,Para envío al JEE,Acta con error aritmético,1776126192000,1776126208000,,1776190467000,2026-04-13 19:23,,,False
2111109070110,10,021111,90701,HUÁNUCO,PACHITEA,PANAO,IE GUAMAN POMA DE AYALA,300,Para envío al JEE,Acta con error aritmético,1776106194000,1776106364000,,1776190539000,2026-04-13 13:49,,,False
2111209070110,10,021112,90701,HUÁNUCO,PACHITEA,PANAO,IE GUAMAN POMA DE AYALA,300,Para envío al JEE,Acta con error aritmético,1776106699000,1776107251000,,1776191657000,2026-04-13 13:58,,,False
2111909070110,10,021119,90701,HUÁNUCO,PACHITEA,PANAO,IE GUAMAN POMA DE AYALA,300,Para envío al JEE,Acta con error aritmético,1776106192000,1776106308000,,1776191831000,2026-04-13 13:49,,,False
2112009070110,10,021120,90701,HUÁNUCO,PACHITEA,PANAO,IE GUAMAN POMA DE AYALA,300,Para envío al JEE,Acta con error aritmético,1776106199000,1776106354000,,1776191865000,2026-04-13 13:49,,,False
2112409070110,10,021124,90701,HUÁNUCO,PACHITEA,PANAO,IEI 034,300,Para envío al JEE,"Acta con error aritmético, Acta sin firmas, Acta sin datos",1776376805000,1776376870000,,1776389089000,2026-04-16 17:00,,,False
2113109070110,10,021131,90701,HUÁNUCO,PACHITEA,PANAO,IEI 32575 MARIA AUXILIADORA,293,Para envío al JEE,"Acta con error aritmético, Acta ilegible",1776114964000,1776115839000,,1776192008000,2026-04-13 16:16,,,False
2121209070610,10,021212,90706,HUÁNUCO,PACHITEA,UMARI,IE 32591 LEONCIO PRADO GUTIERREZ SECUNDARIA,300,Para envío al JEE,Acta con error aritmético,1776106407000,1776106589000,,1776192320000,2026-04-13 13:53,,,False
2127909080310,10,021279,90803,HUÁNUCO,PUERTO INCA,CODO DEL POZUZO,IE DANIEL ALCIDES CARRION,274,Para envío al JEE,Acta con error aritmético,1776088940000,1776090394000,,1776175307000,2026-04-13 09:02,,,False
2128309080310,10,021283,90803,HUÁNUCO,PUERTO INCA,CODO DEL POZUZO,IE DANIEL ALCIDES CARRION,273,Para envío al JEE,Acta con error aritmético,1776088934000,1776091138000,,1776175307000,2026-04-13 09:02,,,False
2130009080310,10,021300,90803,HUÁNUCO,PUERTO INCA,CODO DEL POZUZO,IE 406,300,Para envío al JEE,Acta con error aritmético,1776093027000,1776093244000,,1776175279000,2026-04-13 10:10,,,False
2124309080110,10,021243,90801,HUÁNUCO,PUERTO INCA,HONORIA,IE 64315 NUEVA HONORIA,279,Para envío al JEE,Acta con error aritmético,1776107289000,1776108450000,,1776175276000,2026-04-13 14:08,,,False
2124809080110,10,021248,90801,HUÁNUCO,PUERTO INCA,HONORIA,IEI 102 NUEVA HONORIA,300,Para envío al JEE,Acta con error aritmético,1776107765000,1776108288000,,1776175275000,2026-04-13 14:16,,,False
2125809080210,10,021258,90802,HUÁNUCO,PUERTO INCA,PUERTO INCA,IE 64329,243,Para envío al JEE,Acta con error aritmético,1776051567000,1776051679000,,1776175278000,2026-04-12 22:39,,,False
2126509080210,10,021265,90802,HUÁNUCO,PUERTO INCA,PUERTO INCA,IEI 283 PUERTO INCA,300,Para envío al JEE,Acta con error aritmético,1776053135000,1776053156000,,1776175278000,2026-04-12 23:05,,,False
90244609080210,10,902446,90802,HUÁNUCO,PUERTO INCA,PUERTO INCA,IE 32969 PUERTO SUNGARO,282,Para envío al JEE,Acta con error aritmético,1776052482000,1776052563000,,1776175277000,2026-04-12 22:54,,,False
90244709080210,10,902447,90802,HUÁNUCO,PUERTO INCA,PUERTO INCA,IEI 33039 NUEVO PORVENIR,232,Para envío al JEE,Acta con error aritmético,1776057432000,1776057563000,,1776175277000,2026-04-13 00:17,,,False
2130709080410,10,021307,90804,HUÁNUCO,PUERTO INCA,TOURNAVISTA,IE 64349 AGROPECUARIO INTEGRADO TOURNAVISTA,270,Para envío al JEE,Acta con error aritmético,1776099509000,1776099667000,,1776175280000,2026-04-13 11:58,,,False
2131509080410,10,021315,90804,HUÁNUCO,PUERTO INCA,TOURNAVISTA,IE 64349,300,Para envío al JEE,Acta con error aritmético,1776100649000,1776100942000,,1776175278000,2026-04-13 12:17,,,False
2133209080510,10,021332,90805,HUÁNUCO,PUERTO INCA,YUYAPICHIS,IEI 64330 AUGUSTO DURAND,291,Para envío al JEE,Acta impugnada,1776057354000,1776057370000,,1776175276000,2026-04-13 00:15,,,False
2146009110210,10,021460,91102,HUÁNUCO,YAROWILCA,APARICIO POMARES,IEP 32219 CHUPAN,300,Para envío al JEE,"Acta con error aritmético, Acta con error aritmético, Acta ilegible",1776097851000,1776098110000,,1776118869000,2026-04-13 11:30,,,False
2146109110210,10,021461,91102,HUÁNUCO,YAROWILCA,APARICIO POMARES,IEP 32219 CHUPAN,300,Para envío al JEE,Acta con error aritmético,1776097848000,1776098400000,,1776109360000,2026-04-13 11:30,,,False
2147109110210,10,021471,91102,HUÁNUCO,YAROWILCA,APARICIO POMARES,IE APARICIO POMARES HILARIO,247,Para envío al JEE,Acta con error aritmético,1776093125000,1776093434000,,1776094936000,2026-04-13 10:12,,,False
2147209110210,10,021472,91102,HUÁNUCO,YAROWILCA,APARICIO POMARES,IE APARICIO POMARES HILARIO,300,Para envío al JEE,Acta con error aritmético,1776093124000,1776093266000,,1776094936000,2026-04-13 10:12,,,False
2147309110210,10,021473,91102,HUÁNUCO,YAROWILCA,APARICIO POMARES,IE APARICIO POMARES HILARIO,300,Para envío al JEE,Acta con error aritmético,1776113858000,1776113872000,,1776118868000,2026-04-13 15:57,,,False
2148309110310,10,021483,91103,HUÁNUCO,YAROWILCA,CAHUAC,IE 32211 JOSE CARLOS MARIATEGUI,270,Para envío al JEE,"Acta con error aritmético, Acta ilegible",1776069836000,1776069854000,,1776088566000,2026-04-13 03:43,,,True
2148609110310,10,021486,91103,HUÁNUCO,YAROWILCA,CAHUAC,IE 32211 JOSE CARLOS MARIATEGUI,300,Para envío al JEE,"Acta con error aritmético, Acta ilegible",1776069841000,1776069857000,,1776088372000,2026-04-13 03:44,,,True
2143909110110,10,021439,91101,HUÁNUCO,YAROWILCA,CHAVINILLO,IEI 32213 ANDRES AVELINO CACERES,227,Para envío al JEE,Acta con error aritmético,1776084474000,,,1776088884000,2026-04-13 07:47,,,False
2153209110810,10,021532,91108,HUÁNUCO,YAROWILCA,CHORAS,IE GARU CHORAS,290,Para envío al JEE,Acta con error aritmético,1776055222000,1776055492000,,1776087776000,2026-04-12 23:40,,,False
2153509110810,10,021535,91108,HUÁNUCO,YAROWILCA,CHORAS,IE GARU CHORAS,289,Para envío al JEE,"Acta con error aritmético, Acta ilegible",1776050973000,1776051293000,,1776087477000,2026-04-12 22:29,,,False
2153609110810,10,021536,91108,HUÁNUCO,YAROWILCA,CHORAS,IE GARU CHORAS,289,Para envío al JEE,"Acta con error aritmético, Acta con error aritmético, Acta ilegible",1776050975000,1776052163000,,1776087477000,2026-04-12 22:29,,,False
90247809110810,10,902478,91108,HUÁNUCO,YAROWILCA,CHORAS,IE INTEGRADA SAN JOSÉ DE TASHGA,270,Para envío al JEE,"Acta con error aritmético, Acta con error aritmético, Acta ilegible",1776053437000,1776053459000,,1776086840000,2026-04-12 23:10,,,False
2151509110610,10,021515,91106,HUÁNUCO,YAROWILCA,OBAS,IE INCA PACHACUTEC,258,Para envío al JEE,Acta con error aritmético,1776078139000,1776078714000,,1776087777000,2026-04-13 06:02,,,False
2151809110610,10,021518,91106,HUÁNUCO,YAROWILCA,OBAS,IE INCA PACHACUTEC,258,Para envío al JEE,Acta con error aritmético,1776078142000,1776078432000,,1776087777000,2026-04-13 06:02,,,False
2152009110610,10,021520,91106,HUÁNUCO,YAROWILCA,OBAS,IEP JEC HIPOLITO UNANUE,300,Para envío al JEE,Acta con error aritmético,1776076482000,,,1776087776000,2026-04-13 05:34,,,True
2152109110610,10,021521,91106,HUÁNUCO,YAROWILCA,OBAS,IEP JEC HIPOLITO UNANUE,300,Para envío al JEE,Acta con error aritmético,,1776076815000,,1776087776000,,,,
2288610020210,10,022886,100202,ICA,CHINCHA,CHAVÍN,IE 22273,293,Para envío al JEE,Acta con error aritmético,1776093848000,1776093916000,,1776188115000,2026-04-13 10:24,,,False
2269310020110,10,022693,100201,ICA,CHINCHA,CHINCHA ALTA,IE JOSE PARDO Y BARREDA SECUNDARIA,300,Para envío al JEE,"Acta con error aritmético, Acta ilegible",1776046063000,1776046080000,,1776188134000,2026-04-12 21:07,,,False
2270910020110,10,022709,100201,ICA,CHINCHA,CHINCHA ALTA,IE 23001 SEBASTIAN BARRANCA,300,Para envío al JEE,Acta con error aritmético,1776047061000,1776047080000,,1776188135000,2026-04-12 21:24,,,False
2272410020110,10,022724,100201,ICA,CHINCHA,CHINCHA ALTA,IE SANTA ANA,300,Para envío al JEE,Acta con error aritmético,1776048531000,1776048547000,,1776188143000,2026-04-12 21:48,,,False
2272910020110,10,022729,100201,ICA,CHINCHA,CHINCHA ALTA,IE SANTA ANA,300,Para envío al JEE,Acta con error aritmético,1776058707000,1776058723000,,1776188140000,2026-04-13 00:38,,,False
2273010020110,10,022730,100201,ICA,CHINCHA,CHINCHA ALTA,IE SANTA ANA,300,Para envío al JEE,Acta con error aritmético,1776048961000,1776048977000,,1776188142000,2026-04-12 21:56,,,False
2273710020110,10,022737,100201,ICA,CHINCHA,CHINCHA ALTA,IE CHINCHAYSUYO,300,Para envío al JEE,Acta con error aritmético,1776055919000,1776055936000,,1776188133000,2026-04-12 23:51,,,False
2274810020110,10,022748,100201,ICA,CHINCHA,CHINCHA ALTA,IE 22230 ELADIO SARAVIA TASAYCO,300,Para envío al JEE,Acta impugnada,1776052037000,1776052052000,,1776188141000,2026-04-12 22:47,,,False
2276010020110,10,022760,100201,ICA,CHINCHA,CHINCHA ALTA,IE 22234 SANTIAGO CALLE SANTOS,300,Para envío al JEE,Acta con error aritmético,1776075469000,1776075487000,,1776188130000,2026-04-13 05:17,,,True
2278110020110,10,022781,100201,ICA,CHINCHA,CHINCHA ALTA,IE 22237 AURELIO MOISES FLORES GONZALES,300,Para envío al JEE,Acta con error aritmético,1776133268000,1776133363000,,1776188097000,2026-04-13 21:21,,,False
2280710020110,10,022807,100201,ICA,CHINCHA,CHINCHA ALTA,IE 22240 FRANCISCO CORBETTO ROCCA,300,Para envío al JEE,Acta con error aritmético,1776046377000,1776046392000,,1776188122000,2026-04-12 21:12,,,False
